client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_us,head -c 5242880 < /dev/urandom > test_file16,,0:00:00.202000,1674067560.335025,0.202
yeongbin_us,ipfs add test_file16,QmREUeuPYaKoeAXu4g4QGoYrbxSdLvAUgAj8XDG8k8uuw9,0:00:00.584274,1674067562.315096,0.584274
byungkeun_kr,ipfs cat QmREUeuPYaKoeAXu4g4QGoYrbxSdLvAUgAj8XDG8k8uuw9 > read_file16,,0:00:14.315889,1674067578.043703,14.315889
byungkeun_us,ipfs cat QmREUeuPYaKoeAXu4g4QGoYrbxSdLvAUgAj8XDG8k8uuw9 > read_file16,,0:00:13.139111,1674067592.621764,13.139111
yeongbin_kr,ipfs cat QmREUeuPYaKoeAXu4g4QGoYrbxSdLvAUgAj8XDG8k8uuw9 > read_file16,,0:00:05.430229,1674067599.463464,5.430229
taekyung_kr,ipfs cat QmREUeuPYaKoeAXu4g4QGoYrbxSdLvAUgAj8XDG8k8uuw9 > read_file16,,0:00:02.577522,1674067605.065556,2.577522
yeongbin_us,head -c 10485760 < /dev/urandom > test_file17,,0:00:00.399360,1674067607.065993,0.39936
yeongbin_us,ipfs add test_file17,QmYQkmqBGfKzhntuyG4nrs9AhYD61anGRP3gQWGtAj7SYh,0:00:00.875628,1674067609.319633,0.875628
byungkeun_kr,ipfs cat QmYQkmqBGfKzhntuyG4nrs9AhYD61anGRP3gQWGtAj7SYh > read_file17,,0:00:19.107046,1674067629.891694,19.107046
byungkeun_us,ipfs cat QmYQkmqBGfKzhntuyG4nrs9AhYD61anGRP3gQWGtAj7SYh > read_file17,,0:00:16.939927,1674067648.277208,16.939927
